Arch_ID,D1,D2,D3,W1,W2,W3,WMul1,WMul2,WMul3,Params,FLOPs
8086,7,7,11,224,384,640,14,12,10,103.943002,15802.751872
8087,7,7,11,224,384,768,14,12,12,138.50377,18014.380288
8088,7,7,11,224,384,896,14,12,14,179.25769,20622.370432
8089,7,7,11,224,384,1024,14,12,16,226.204762,23626.722304
8090,7,7,11,224,448,512,14,14,8,82.278234,15640.270336
8091,7,7,11,224,448,640,14,14,10,110.72777,17460.779904
8092,7,7,11,224,448,768,14,14,12,145.370458,19677.6512
8093,7,7,11,224,448,896,14,14,14,186.206298,22290.884224
8094,7,7,11,224,448,1024,14,14,16,233.23529,25300.478976
8095,7,7,11,224,512,512,14,16,8,89.939546,17538.422272
8096,7,7,11,224,512,640,14,16,10,118.471002,19364.17472
8097,7,7,11,224,512,768,14,16,12,153.19561,21586.288896
8098,7,7,11,224,512,896,14,16,14,194.11337,24204.7648
8099,7,7,11,224,512,1024,14,16,16,241.224282,27219.602432
8100,7,7,11,256,256,512,16,8,8,66.930138,13284.939264
8101,7,7,11,256,256,640,16,8,10,95.133914,15089.720192
8102,7,7,11,256,256,768,16,8,12,129.530842,17290.862848
8103,7,7,11,256,256,896,16,8,14,170.120922,19888.367232
8104,7,7,11,256,256,1024,16,8,16,216.904154,22882.233344
8105,7,7,11,256,320,512,16,10,8,71.736538,14452.233728
8106,7,7,11,256,320,640,16,10,10,100.022234,16262.257536
8107,7,7,11,256,320,768,16,10,12,134.501082,18468.643072
8108,7,7,11,256,320,896,16,10,14,175.173082,21071.390336
8109,7,7,11,256,320,1024,16,10,16,222.038234,24070.499328
8110,7,7,11,256,384,512,16,12,8,77.501402,15864.894976
8111,7,7,11,256,384,640,16,12,10,105.869018,17680.161664
8112,7,7,11,256,384,768,16,12,12,140.429786,19891.79008
8113,7,7,11,256,384,896,16,12,14,181.183706,22499.780224
8114,7,7,11,256,384,1024,16,12,16,228.130778,25504.132096
8115,7,7,11,256,448,512,16,14,8,84.22473,17522.923008
8116,7,7,11,256,448,640,16,14,10,112.674266,19343.432576
8117,7,7,11,256,448,768,16,14,12,147.316954,21560.303872
8118,7,7,11,256,448,896,16,14,14,188.152794,24173.536896
8119,7,7,11,256,448,1024,16,14,16,235.181786,27183.131648
8120,7,7,11,256,512,512,16,16,8,91.906522,19426.317824
8121,7,7,11,256,512,640,16,16,10,120.437978,21252.070272
8122,7,7,11,256,512,768,16,16,12,155.162586,23474.184448
8123,7,7,11,256,512,896,16,16,14,196.080346,26092.660352
8124,7,7,11,256,512,1024,16,16,16,243.191258,29107.497984
8125,7,9,4,128,256,512,8,8,8,30.144474,5779.297792
8126,7,9,4,128,256,640,8,8,10,39.76521,6394.878848
8127,7,9,4,128,256,768,8,8,12,51.45033,7142.58048
8128,7,9,4,128,256,896,8,8,14,65.199834,8022.402688
8129,7,9,4,128,256,1024,8,8,16,81.013722,9034.345472
8130,7,9,4,128,320,512,8,10,8,36.19657,7265.424896
8131,7,9,4,128,320,640,8,10,10,45.899226,7886.248832
8132,7,9,4,128,320,768,8,10,12,57.666266,8639.193344
8133,7,9,4,128,320,896,8,10,14,71.49769,9524.258432
8134,7,9,4,128,320,1024,8,10,16,87.393498,10541.444096
8135,7,9,4,128,384,512,8,12,8,43.502042,9072.416256
8136,7,9,4,128,384,640,8,12,10,53.286618,9698.483072
8137,7,9,4,128,384,768,8,12,12,65.135578,10456.670464
8138,7,9,4,128,384,896,8,12,14,79.048922,11346.978432
8139,7,9,4,128,384,1024,8,12,16,95.02665,12369.406976
8140,7,9,4,128,448,512,8,14,8,52.06089,11200.271872
8141,7,9,4,128,448,640,8,14,10,61.927386,11831.581568
8142,7,9,4,128,448,768,8,14,12,73.858266,12595.01184
8143,7,9,4,128,448,896,8,14,14,87.85353,13490.562688
8144,7,9,4,128,448,1024,8,14,16,103.913178,14518.234112
8145,7,9,4,128,512,512,8,16,8,61.873114,13648.991744
8146,7,9,4,128,512,640,8,16,10,71.82153,14285.54432
8147,7,9,4,128,512,768,8,16,12,83.83433,15054.217472
8148,7,9,4,128,512,896,8,16,14,97.911514,15955.0112
8149,7,9,4,128,512,1024,8,16,16,114.053082,16987.925504
8150,7,9,4,160,256,512,10,8,8,31.310682,6910.121472
8151,7,9,4,160,256,640,10,8,10,40.931418,7525.702528
8152,7,9,4,160,256,768,10,8,12,52.616538,8273.40416
8153,7,9,4,160,256,896,10,8,14,66.366042,9153.226368
8154,7,9,4,160,256,1024,10,8,16,82.17993,10165.169152
8155,7,9,4,160,320,512,10,10,8,37.383258,8401.491456
8156,7,9,4,160,320,640,10,10,10,47.085914,9022.315392
8157,7,9,4,160,320,768,10,10,12,58.852954,9775.259904
8158,7,9,4,160,320,896,10,10,14,72.684378,10660.324992
8159,7,9,4,160,320,1024,10,10,16,88.580186,11677.510656
8160,7,9,4,160,384,512,10,12,8,44.70921,10213.725696
8161,7,9,4,160,384,640,10,12,10,54.493786,10839.792512
8162,7,9,4,160,384,768,10,12,12,66.342746,11597.979904
8163,7,9,4,160,384,896,10,12,14,80.25609,12488.287872
8164,7,9,4,160,384,1024,10,12,16,96.233818,13510.716416
8165,7,9,4,160,448,512,10,14,8,53.288538,12346.824192
8166,7,9,4,160,448,640,10,14,10,63.155034,12978.133888
8167,7,9,4,160,448,768,10,14,12,75.085914,13741.56416
8168,7,9,4,160,448,896,10,14,14,89.081178,14637.115008
8169,7,9,4,160,448,1024,10,14,16,105.140826,15664.786432
8170,7,9,4,160,512,512,10,16,8,63.121242,14800.786944
8171,7,9,4,160,512,640,10,16,10,73.069658,15437.33952
8172,7,9,4,160,512,768,10,16,12,85.082458,16206.012672
8173,7,9,4,160,512,896,10,16,14,99.159642,17106.8064
8174,7,9,4,160,512,1024,10,16,16,115.30121,18139.720704
8175,7,9,4,192,256,512,12,8,8,32.716506,8286.311936
8176,7,9,4,192,256,640,12,8,10,42.337242,8901.892992
8177,7,9,4,192,256,768,12,8,12,54.022362,9649.594624
8178,7,9,4,192,256,896,12,8,14,67.771866,10529.416832
8179,7,9,4,192,256,1024,12,8,16,83.585754,11541.359616
8180,7,9,4,192,320,512,12,10,8,38.809562,9782.9248
8181,7,9,4,192,320,640,12,10,10,48.512218,10403.748736
8182,7,9,4,192,320,768,12,10,12,60.279258,11156.693248
8183,7,9,4,192,320,896,12,10,14,74.110682,12041.758336
8184,7,9,4,192,320,1024,12,10,16,90.00649,13058.944
8185,7,9,4,192,384,512,12,12,8,46.155994,11600.40192
8186,7,9,4,192,384,640,12,12,10,55.94057,12226.468736
8187,7,9,4,192,384,768,12,12,12,67.78953,12984.656128
8188,7,9,4,192,384,896,12,12,14,81.702874,13874.964096
8189,7,9,4,192,384,1024,12,12,16,97.680602,14897.39264
8190,7,9,4,192,448,512,12,14,8,54.755802,13738.743296
8191,7,9,4,192,448,640,12,14,10,64.622298,14370.052992
8192,7,9,4,192,448,768,12,14,12,76.553178,15133.483264
8193,7,9,4,192,448,896,12,14,14,90.548442,16029.034112
8194,7,9,4,192,448,1024,12,14,16,106.60809,17056.705536
8195,7,9,4,192,512,512,12,16,8,64.608986,16197.948928
8196,7,9,4,192,512,640,12,16,10,74.557402,16834.501504
8197,7,9,4,192,512,768,12,16,12,86.570202,17603.174656
8198,7,9,4,192,512,896,12,16,14,100.647386,18503.968384
8199,7,9,4,192,512,1024,12,16,16,116.788954,19536.882688
8200,7,9,4,224,256,512,14,8,8,34.361946,9907.869184
8201,7,9,4,224,256,640,14,8,10,43.982682,10523.45024
8202,7,9,4,224,256,768,14,8,12,55.667802,11271.151872
8203,7,9,4,224,256,896,14,8,14,69.417306,12150.97408
8204,7,9,4,224,256,1024,14,8,16,85.231194,13162.916864
8205,7,9,4,224,320,512,14,10,8,40.475482,11409.724928
8206,7,9,4,224,320,640,14,10,10,50.178138,12030.548864
8207,7,9,4,224,320,768,14,10,12,61.945178,12783.493376
8208,7,9,4,224,320,896,14,10,14,75.776602,13668.558464
8209,7,9,4,224,320,1024,14,10,16,91.67241,14685.744128
8210,7,9,4,224,384,512,14,12,8,47.842394,13232.444928
8211,7,9,4,224,384,640,14,12,10,57.62697,13858.511744
8212,7,9,4,224,384,768,14,12,12,69.47593,14616.699136
8213,7,9,4,224,384,896,14,12,14,83.389274,15507.007104
8214,7,9,4,224,384,1024,14,12,16,99.367002,16529.435648
8215,7,9,4,224,448,512,14,14,8,56.462682,15376.029184
8216,7,9,4,224,448,640,14,14,10,66.329178,16007.33888
8217,7,9,4,224,448,768,14,14,12,78.260058,16770.769152
8218,7,9,4,224,448,896,14,14,14,92.255322,17666.32
8219,7,9,4,224,448,1024,14,14,16,108.31497,18693.991424
8220,7,9,4,224,512,512,14,16,8,66.336346,17840.477696
8221,7,9,4,224,512,640,14,16,10,76.284762,18477.030272
8222,7,9,4,224,512,768,14,16,12,88.297562,19245.703424
8223,7,9,4,224,512,896,14,16,14,102.374746,20146.497152
8224,7,9,4,224,512,1024,14,16,16,118.516314,21179.411456
8225,7,9,4,256,256,512,16,8,8,36.247002,11774.793216
8226,7,9,4,256,256,640,16,8,10,45.867738,12390.374272
8227,7,9,4,256,256,768,16,8,12,57.552858,13138.075904
8228,7,9,4,256,256,896,16,8,14,71.302362,14017.898112
8229,7,9,4,256,256,1024,16,8,16,87.11625,15029.840896
8230,7,9,4,256,320,512,16,10,8,42.381018,13281.89184
8231,7,9,4,256,320,640,16,10,10,52.083674,13902.715776
8232,7,9,4,256,320,768,16,10,12,63.850714,14655.660288
8233,7,9,4,256,320,896,16,10,14,77.682138,15540.725376
8234,7,9,4,256,320,1024,16,10,16,93.577946,16557.91104
8235,7,9,4,256,384,512,16,12,8,49.76841,15109.85472
8236,7,9,4,256,384,640,16,12,10,59.552986,15735.921536
8237,7,9,4,256,384,768,16,12,12,71.401946,16494.108928
8238,7,9,4,256,384,896,16,12,14,85.31529,17384.416896
8239,7,9,4,256,384,1024,16,12,16,101.293018,18406.84544
8240,7,9,4,256,448,512,16,14,8,58.409178,17258.681856
8241,7,9,4,256,448,640,16,14,10,68.275674,17889.991552
8242,7,9,4,256,448,768,16,14,12,80.206554,18653.421824
8243,7,9,4,256,448,896,16,14,14,94.201818,19548.972672
8244,7,9,4,256,448,1024,16,14,16,110.261466,20576.644096
8245,7,9,4,256,512,512,16,16,8,68.303322,19728.373248
8246,7,9,4,256,512,640,16,16,10,78.251738,20364.925824
8247,7,9,4,256,512,768,16,16,12,90.264538,21133.598976
8248,7,9,4,256,512,896,16,16,14,104.341722,22034.392704
8249,7,9,4,256,512,1024,16,16,16,120.48329,23067.307008
8250,7,9,5,128,256,512,8,8,8,34.865114,6081.353216
8251,7,9,5,128,256,640,8,8,10,47.14057,6866.819968
8252,7,9,5,128,256,768,8,8,12,62.070234,7822.156032
8253,7,9,5,128,256,896,8,8,14,79.654106,8947.361408
8254,7,9,5,128,256,1024,8,8,16,99.892186,10242.436096
8255,7,9,5,128,320,512,8,10,8,40.91721,7567.48032
8256,7,9,5,128,320,640,8,10,10,53.274586,8358.189952
8257,7,9,5,128,320,768,8,10,12,68.28617,9318.768896
8258,7,9,5,128,320,896,8,10,14,85.951962,10449.217152
8259,7,9,5,128,320,1024,8,10,16,106.271962,11749.53472
8260,7,9,5,128,384,512,8,12,8,48.222682,9374.47168
8261,7,9,5,128,384,640,8,12,10,60.661978,10170.424192
8262,7,9,5,128,384,768,8,12,12,75.755482,11136.246016
8263,7,9,5,128,384,896,8,12,14,93.503194,12271.937152
8264,7,9,5,128,384,1024,8,12,16,113.905114,13577.4976
8265,7,9,5,128,448,512,8,14,8,56.78153,11502.327296
8266,7,9,5,128,448,640,8,14,10,69.302746,12303.522688
8267,7,9,5,128,448,768,8,14,12,84.47817,13274.587392
8268,7,9,5,128,448,896,8,14,14,102.307802,14415.521408
8269,7,9,5,128,448,1024,8,14,16,122.791642,15726.324736
8270,7,9,5,128,512,512,8,16,8,66.593754,13951.047168
8271,7,9,5,128,512,640,8,16,10,79.19689,14757.48544
8272,7,9,5,128,512,768,8,16,12,94.454234,15733.793024
8273,7,9,5,128,512,896,8,16,14,112.365786,16879.96992
8274,7,9,5,128,512,1024,8,16,16,132.931546,18196.016128
8275,7,9,5,160,256,512,10,8,8,36.031322,7212.176896
8276,7,9,5,160,256,640,10,8,10,48.306778,7997.643648
8277,7,9,5,160,256,768,10,8,12,63.236442,8952.979712
8278,7,9,5,160,256,896,10,8,14,80.820314,10078.185088
8279,7,9,5,160,256,1024,10,8,16,101.058394,11373.259776
8280,7,9,5,160,320,512,10,10,8,42.103898,8703.54688
8281,7,9,5,160,320,640,10,10,10,54.461274,9494.256512
8282,7,9,5,160,320,768,10,10,12,69.472858,10454.835456
8283,7,9,5,160,320,896,10,10,14,87.13865,11585.283712
8284,7,9,5,160,320,1024,10,10,16,107.45865,12885.60128
8285,7,9,5,160,384,512,10,12,8,49.42985,10515.78112
8286,7,9,5,160,384,640,10,12,10,61.869146,11311.733632
8287,7,9,5,160,384,768,10,12,12,76.96265,12277.555456
8288,7,9,5,160,384,896,10,12,14,94.710362,13413.246592
8289,7,9,5,160,384,1024,10,12,16,115.112282,14718.80704
8290,7,9,5,160,448,512,10,14,8,58.009178,12648.879616
8291,7,9,5,160,448,640,10,14,10,70.530394,13450.075008
8292,7,9,5,160,448,768,10,14,12,85.705818,14421.139712
8293,7,9,5,160,448,896,10,14,14,103.53545,15562.073728
8294,7,9,5,160,448,1024,10,14,16,124.01929,16872.877056
8295,7,9,5,160,512,512,10,16,8,67.841882,15102.842368
8296,7,9,5,160,512,640,10,16,10,80.445018,15909.28064
8297,7,9,5,160,512,768,10,16,12,95.702362,16885.588224
8298,7,9,5,160,512,896,10,16,14,113.613914,18031.76512
8299,7,9,5,160,512,1024,10,16,16,134.179674,19347.811328
8300,7,9,5,192,256,512,12,8,8,37.437146,8588.36736
8301,7,9,5,192,256,640,12,8,10,49.712602,9373.834112
8302,7,9,5,192,256,768,12,8,12,64.642266,10329.170176
8303,7,9,5,192,256,896,12,8,14,82.226138,11454.375552
8304,7,9,5,192,256,1024,12,8,16,102.464218,12749.45024
8305,7,9,5,192,320,512,12,10,8,43.530202,10084.980224
8306,7,9,5,192,320,640,12,10,10,55.887578,10875.689856
8307,7,9,5,192,320,768,12,10,12,70.899162,11836.2688
8308,7,9,5,192,320,896,12,10,14,88.564954,12966.717056
8309,7,9,5,192,320,1024,12,10,16,108.884954,14267.034624
8310,7,9,5,192,384,512,12,12,8,50.876634,11902.457344
8311,7,9,5,192,384,640,12,12,10,63.31593,12698.409856
8312,7,9,5,192,384,768,12,12,12,78.409434,13664.23168
8313,7,9,5,192,384,896,12,12,14,96.157146,14799.922816
8314,7,9,5,192,384,1024,12,12,16,116.559066,16105.483264
8315,7,9,5,192,448,512,12,14,8,59.476442,14040.79872
8316,7,9,5,192,448,640,12,14,10,71.997658,14841.994112
8317,7,9,5,192,448,768,12,14,12,87.173082,15813.058816
8318,7,9,5,192,448,896,12,14,14,105.002714,16953.992832
8319,7,9,5,192,448,1024,12,14,16,125.486554,18264.79616
8320,7,9,5,192,512,512,12,16,8,69.329626,16500.004352
8321,7,9,5,192,512,640,12,16,10,81.932762,17306.442624
8322,7,9,5,192,512,768,12,16,12,97.190106,18282.750208
8323,7,9,5,192,512,896,12,16,14,115.101658,19428.927104
8324,7,9,5,192,512,1024,12,16,16,135.667418,20744.973312
8325,7,9,5,224,256,512,14,8,8,39.082586,10209.924608
8326,7,9,5,224,256,640,14,8,10,51.358042,10995.39136
8327,7,9,5,224,256,768,14,8,12,66.287706,11950.727424
8328,7,9,5,224,256,896,14,8,14,83.871578,13075.9328
8329,7,9,5,224,256,1024,14,8,16,104.109658,14371.007488
8330,7,9,5,224,320,512,14,10,8,45.196122,11711.780352
8331,7,9,5,224,320,640,14,10,10,57.553498,12502.489984
8332,7,9,5,224,320,768,14,10,12,72.565082,13463.068928
8333,7,9,5,224,320,896,14,10,14,90.230874,14593.517184
8334,7,9,5,224,320,1024,14,10,16,110.550874,15893.834752
8335,7,9,5,224,384,512,14,12,8,52.563034,13534.500352
8336,7,9,5,224,384,640,14,12,10,65.00233,14330.452864
8337,7,9,5,224,384,768,14,12,12,80.095834,15296.274688
8338,7,9,5,224,384,896,14,12,14,97.843546,16431.965824
8339,7,9,5,224,384,1024,14,12,16,118.245466,17737.526272
8340,7,9,5,224,448,512,14,14,8,61.183322,15678.084608
8341,7,9,5,224,448,640,14,14,10,73.704538,16479.28
8342,7,9,5,224,448,768,14,14,12,88.879962,17450.344704
8343,7,9,5,224,448,896,14,14,14,106.709594,18591.27872
8344,7,9,5,224,448,1024,14,14,16,127.193434,19902.082048
8345,7,9,5,224,512,512,14,16,8,71.056986,18142.53312
8346,7,9,5,224,512,640,14,16,10,83.660122,18948.971392
8347,7,9,5,224,512,768,14,16,12,98.917466,19925.278976
8348,7,9,5,224,512,896,14,16,14,116.829018,21071.455872
8349,7,9,5,224,512,1024,14,16,16,137.394778,22387.50208
8350,7,9,5,256,256,512,16,8,8,40.967642,12076.84864
8351,7,9,5,256,256,640,16,8,10,53.243098,12862.315392
8352,7,9,5,256,256,768,16,8,12,68.172762,13817.651456
8353,7,9,5,256,256,896,16,8,14,85.756634,14942.856832
8354,7,9,5,256,256,1024,16,8,16,105.994714,16237.93152
8355,7,9,5,256,320,512,16,10,8,47.101658,13583.947264
8356,7,9,5,256,320,640,16,10,10,59.459034,14374.656896
8357,7,9,5,256,320,768,16,10,12,74.470618,15335.23584
8358,7,9,5,256,320,896,16,10,14,92.13641,16465.684096
8359,7,9,5,256,320,1024,16,10,16,112.45641,17766.001664
8360,7,9,5,256,384,512,16,12,8,54.48905,15411.910144
8361,7,9,5,256,384,640,16,12,10,66.928346,16207.862656
8362,7,9,5,256,384,768,16,12,12,82.02185,17173.68448
8363,7,9,5,256,384,896,16,12,14,99.769562,18309.375616
8364,7,9,5,256,384,1024,16,12,16,120.171482,19614.936064
8365,7,9,5,256,448,512,16,14,8,63.129818,17560.73728
8366,7,9,5,256,448,640,16,14,10,75.651034,18361.932672
8367,7,9,5,256,448,768,16,14,12,90.826458,19332.997376
8368,7,9,5,256,448,896,16,14,14,108.65609,20473.931392
8369,7,9,5,256,448,1024,16,14,16,129.13993,21784.73472
8370,7,9,5,256,512,512,16,16,8,73.023962,20030.428672
8371,7,9,5,256,512,640,16,16,10,85.627098,20836.866944
8372,7,9,5,256,512,768,16,16,12,100.884442,21813.174528
8373,7,9,5,256,512,896,16,16,14,118.795994,22959.351424
8374,7,9,5,256,512,1024,16,16,16,139.361754,24275.397632
8375,7,9,7,128,256,512,8,8,8,44.306394,6685.464064
8376,7,9,7,128,256,640,8,8,10,61.89129,7810.702208
8377,7,9,7,128,256,768,8,8,12,83.310042,9181.307136
8378,7,9,7,128,256,896,8,8,14,108.56265,10797.278848
8379,7,9,7,128,256,1024,8,8,16,137.649114,12658.617344
8380,7,9,7,128,320,512,8,10,8,50.35849,8171.591168
8381,7,9,7,128,320,640,8,10,10,68.025306,9302.072192
8382,7,9,7,128,320,768,8,10,12,89.525978,10677.92
8383,7,9,7,128,320,896,8,10,14,114.860506,12299.134592
8384,7,9,7,128,320,1024,8,10,16,144.02889,14165.715968
8385,7,9,7,128,384,512,8,12,8,57.663962,9978.582528
8386,7,9,7,128,384,640,8,12,10,75.412698,11114.306432
8387,7,9,7,128,384,768,8,12,12,96.99529,12495.39712
8388,7,9,7,128,384,896,8,12,14,122.411738,14121.854592
8389,7,9,7,128,384,1024,8,12,16,151.662042,15993.678848
8390,7,9,7,128,448,512,8,14,8,66.22281,12106.438144
8391,7,9,7,128,448,640,8,14,10,84.053466,13247.404928
8392,7,9,7,128,448,768,8,14,12,105.717978,14633.738496
8393,7,9,7,128,448,896,8,14,14,131.216346,16265.438848
8394,7,9,7,128,448,1024,8,14,16,160.54857,18142.505984
8395,7,9,7,128,512,512,8,16,8,76.035034,14555.158016
8396,7,9,7,128,512,640,8,16,10,93.94761,15701.36768
8397,7,9,7,128,512,768,8,16,12,115.694042,17092.944128
8398,7,9,7,128,512,896,8,16,14,141.27433,18729.88736
8399,7,9,7,128,512,1024,8,16,16,170.688474,20612.197376
8400,7,9,7,160,256,512,10,8,8,45.472602,7816.287744
8401,7,9,7,160,256,640,10,8,10,63.057498,8941.525888
8402,7,9,7,160,256,768,10,8,12,84.47625,10312.130816
8403,7,9,7,160,256,896,10,8,14,109.728858,11928.102528
8404,7,9,7,160,256,1024,10,8,16,138.815322,13789.441024
8405,7,9,7,160,320,512,10,10,8,51.545178,9307.657728
8406,7,9,7,160,320,640,10,10,10,69.211994,10438.138752
8407,7,9,7,160,320,768,10,10,12,90.712666,11813.98656
8408,7,9,7,160,320,896,10,10,14,116.047194,13435.201152
8409,7,9,7,160,320,1024,10,10,16,145.215578,15301.782528
8410,7,9,7,160,384,512,10,12,8,58.87113,11119.891968
8411,7,9,7,160,384,640,10,12,10,76.619866,12255.615872
8412,7,9,7,160,384,768,10,12,12,98.202458,13636.70656
8413,7,9,7,160,384,896,10,12,14,123.618906,15263.164032
8414,7,9,7,160,384,1024,10,12,16,152.86921,17134.988288
8415,7,9,7,160,448,512,10,14,8,67.450458,13252.990464
8416,7,9,7,160,448,640,10,14,10,85.281114,14393.957248
8417,7,9,7,160,448,768,10,14,12,106.945626,15780.290816
8418,7,9,7,160,448,896,10,14,14,132.443994,17411.991168
8419,7,9,7,160,448,1024,10,14,16,161.776218,19289.058304
8420,7,9,7,160,512,512,10,16,8,77.283162,15706.953216
8421,7,9,7,160,512,640,10,16,10,95.195738,16853.16288
8422,7,9,7,160,512,768,10,16,12,116.94217,18244.739328
8423,7,9,7,160,512,896,10,16,14,142.522458,19881.68256
8424,7,9,7,160,512,1024,10,16,16,171.936602,21763.992576
8425,7,9,7,192,256,512,12,8,8,46.878426,9192.478208
8426,7,9,7,192,256,640,12,8,10,64.463322,10317.716352
8427,7,9,7,192,256,768,12,8,12,85.882074,11688.32128
8428,7,9,7,192,256,896,12,8,14,111.134682,13304.292992
8429,7,9,7,192,256,1024,12,8,16,140.221146,15165.631488
8430,7,9,7,192,320,512,12,10,8,52.971482,10689.091072
8431,7,9,7,192,320,640,12,10,10,70.638298,11819.572096
8432,7,9,7,192,320,768,12,10,12,92.13897,13195.419904
8433,7,9,7,192,320,896,12,10,14,117.473498,14816.634496
8434,7,9,7,192,320,1024,12,10,16,146.641882,16683.215872
8435,7,9,7,192,384,512,12,12,8,60.317914,12506.568192
8436,7,9,7,192,384,640,12,12,10,78.06665,13642.292096
8437,7,9,7,192,384,768,12,12,12,99.649242,15023.382784
8438,7,9,7,192,384,896,12,12,14,125.06569,16649.840256
8439,7,9,7,192,384,1024,12,12,16,154.315994,18521.664512
8440,7,9,7,192,448,512,12,14,8,68.917722,14644.909568
8441,7,9,7,192,448,640,12,14,10,86.748378,15785.876352
8442,7,9,7,192,448,768,12,14,12,108.41289,17172.20992
8443,7,9,7,192,448,896,12,14,14,133.911258,18803.910272
8444,7,9,7,192,448,1024,12,14,16,163.243482,20680.977408
8445,7,9,7,192,512,512,12,16,8,78.770906,17104.1152
8446,7,9,7,192,512,640,12,16,10,96.683482,18250.324864
8447,7,9,7,192,512,768,12,16,12,118.429914,19641.901312
8448,7,9,7,192,512,896,12,16,14,144.010202,21278.844544
8449,7,9,7,192,512,1024,12,16,16,173.424346,23161.15456
8450,7,9,7,224,256,512,14,8,8,48.523866,10814.035456
8451,7,9,7,224,256,640,14,8,10,66.108762,11939.2736
8452,7,9,7,224,256,768,14,8,12,87.527514,13309.878528
8453,7,9,7,224,256,896,14,8,14,112.780122,14925.85024
8454,7,9,7,224,256,1024,14,8,16,141.866586,16787.188736
8455,7,9,7,224,320,512,14,10,8,54.637402,12315.8912
8456,7,9,7,224,320,640,14,10,10,72.304218,13446.372224
8457,7,9,7,224,320,768,14,10,12,93.80489,14822.220032
8458,7,9,7,224,320,896,14,10,14,119.139418,16443.434624
8459,7,9,7,224,320,1024,14,10,16,148.307802,18310.016
8460,7,9,7,224,384,512,14,12,8,62.004314,14138.6112
8461,7,9,7,224,384,640,14,12,10,79.75305,15274.335104
8462,7,9,7,224,384,768,14,12,12,101.335642,16655.425792
8463,7,9,7,224,384,896,14,12,14,126.75209,18281.883264
8464,7,9,7,224,384,1024,14,12,16,156.002394,20153.70752
8465,7,9,7,224,448,512,14,14,8,70.624602,16282.195456
8466,7,9,7,224,448,640,14,14,10,88.455258,17423.16224
8467,7,9,7,224,448,768,14,14,12,110.11977,18809.495808
8468,7,9,7,224,448,896,14,14,14,135.618138,20441.19616
8469,7,9,7,224,448,1024,14,14,16,164.950362,22318.263296
8470,7,9,7,224,512,512,14,16,8,80.498266,18746.643968
8471,7,9,7,224,512,640,14,16,10,98.410842,19892.853632
8472,7,9,7,224,512,768,14,16,12,120.157274,21284.43008
8473,7,9,7,224,512,896,14,16,14,145.737562,22921.373312
8474,7,9,7,224,512,1024,14,16,16,175.151706,24803.683328
8475,7,9,7,256,256,512,16,8,8,50.408922,12680.959488
8476,7,9,7,256,256,640,16,8,10,67.993818,13806.197632
